,Region,Variables,R_2,Var_R,Random_seed
1699,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8919364109850381,0.029764544473699805,19
1700,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8918144022203767,0.036565024563094295,20
1701,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5950444292837697,0.24837521620047698,21
1702,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.4186137741029693,0.09208833893962054,22
1703,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8562834481958357,0.07143903403267127,23
1704,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8140170702268646,0.10679896568086455,24
1705,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8137366511818336,0.10174845156727164,25
1706,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9210351806145755,0.0005076029598359844,26
1707,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8930682893941962,0.017620529398483797,27
1708,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7151033138353022,0.20937644018527435,28
1709,Spokane,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5415280444031891,0.05385653670675228,29
1710,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.864791536560274,0.02809704521780576,0
1711,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8357590169157384,0.05189112136839413,1
1712,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.759475433366633,0.14409845853741077,2
1713,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7508410754280539,0.15302408438720727,3
1714,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8945455094686471,0.030811941908860163,4
1715,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.88287165134366,0.0053974532098926,5
1716,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6986091972800003,0.15346021502195206,6
1717,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7611479731156321,0.13954820928137512,7
1718,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5618594988928729,0.12829687002675372,8
1719,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7732837373933225,0.10303318185124788,9
1720,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.715402638084583,0.16774056779166902,10
1721,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8158383040872563,0.08309107888952627,11
1722,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9199606444002074,0.03421990267895958,12
1723,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.769741603672071,0.13246025603088096,13
1724,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8635602755419278,0.032802897858996705,14
1725,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5182353655861767,0.3017207118261185,15
1726,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8373552977860975,0.05303782869608509,16
1727,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8776235978211372,0.016381896122288464,17
1728,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8548208574446904,0.03243598560801453,18
1729,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6847733143746495,0.19545026476250316,19
1730,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8387671721576068,0.0008094580271432728,20
1731,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8636503050703608,0.02923468486146441,21
1732,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.794897715396683,0.09723838177693589,22
1733,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5274182670799894,0.05438934451773503,23
1734,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8873917487588715,0.0058476758739755,24
1735,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5531665716429484,0.2675027781087118,25
1736,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8262179123301441,0.06917596941349657,26
1737,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9053658396510467,0.016090871880109603,27
1738,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8344904188233444,0.01383296061305106,28
1739,StLouis,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8957651557933075,0.04818058315481244,29
1740,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.41320101811026966,0.3278802922431039,0
1741,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6872077556707678,0.08386388891250085,1
1742,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7252667944884593,0.04369398283806847,2
1743,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5906390718801948,0.18905732149796783,3
1744,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.11784249303899241,0.6314207534462611,4
1745,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6709809435093457,0.08849460570716938,5
1746,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5623621597142505,0.11625839515774028,6
1747,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.68783058293752,0.0358605062847962,7
1748,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.46417476908354105,0.29348019227001165,8
1749,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5537847853121733,0.03519540607702831,9
1750,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.3010540297532396,0.14113229970577346,10
1751,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7994293821122308,0.036666394170418726,11
1752,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.558832448321569,0.14468133591880294,12
1753,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6216474480846809,0.026005135112791233,13
1754,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5590212098070555,0.1540692852459098,14
1755,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.3798438226368279,0.3310817240806818,15
1756,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.3173099939269295,0.37187176758138585,16
1757,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.35639181171235923,0.30359757753004923,17
1758,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7706533447340109,0.01798404330446457,18
1759,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.44814197580850057,0.3368422881318236,19
1760,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.4797922729964408,0.23366950943293663,20
1761,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",-0.17857259566664863,0.2640136181786288,21
1762,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6129952784563646,0.14105549024013975,22
1763,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7527975879441308,0.014746204217691461,23
1764,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.07491324592872406,0.709121559532013,24
1765,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7045911798140063,0.061849650227480346,25
1766,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.30630500269024763,0.48029440097131837,26
1767,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6487384128872922,0.09439484691220323,27
1768,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5099803340739815,0.2075706896636843,28
1769,Syracuse,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.31626133135176493,0.19293192204996623,29
1770,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5651834832451457,0.32003170242650536,0
1771,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.902847865814195,0.05987766421416729,1
1772,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7763569849675117,0.0686461716344039,2
1773,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.4388573528256853,0.30469800243846545,3
1774,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7032677107568518,0.04373510501152211,4
1775,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6878582251207008,0.05357837747863292,5
1776,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6879230090251597,0.11503717759181431,6
1777,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8377119072985779,0.011341821029679178,7
1778,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8732091809985186,0.035724260676372466,8
1779,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8322766479461137,0.013514048105067289,9
1780,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7151382454154722,0.14110577743345254,10
1781,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7930860623074546,0.06220184227539638,11
1782,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6777995514182727,0.17550840070181328,12
1783,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7314208394600732,0.10474503960183801,13
1784,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8665997412550664,0.02637290144983917,14
1785,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7430372528089508,0.09177916667631869,15
1786,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7062861571987898,0.1245948818949203,16
1787,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.30672817847977507,0.33165331032978784,17
1788,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8241032605064929,0.005437153913319115,18
1789,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8532248133747418,0.003709391250741767,19
1790,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6842947095561798,0.17038022094846128,20
1791,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7252716569192108,0.09650719718450051,21
1792,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5506945112748769,0.21547217723499523,22
1793,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8892761139871547,0.0419065481802402,23
1794,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8477367589238923,0.003562933649791211,24
1795,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6596698005342556,0.21889414869679635,25
1796,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5258847485174769,0.34002071562412284,26
1797,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7271040804784275,0.1092373892201901,27
1798,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.3821624357357257,0.2931283991018119,28
1799,Tampa,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7787317441048545,0.03925864480200403,29
1800,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9094532509440713,0.032821267770024254,0
1801,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9217973479485924,0.0051434267323354765,1
1802,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8191299007685465,0.09483009831247446,2
1803,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8882365223011955,0.028973817427740856,3
1804,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9498978283342692,0.031002283148398924,4
1805,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.4053572137584327,0.25959125989338006,5
1806,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6597370477517013,0.26834974664448963,6
1807,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8806951604670825,0.04516595071191187,7
1808,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8784461924050148,0.0008313361353620152,8
1809,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8505521629222754,0.0741799508815949,9
1810,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.46809331783250874,0.4515192818431476,10
1811,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8264740416486016,0.1022113971732892,11
1812,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9322462010514804,0.048693473835943024,12
1813,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8257875565060132,0.10315287508072524,13
1814,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8453653972051298,0.0766903304985328,14
1815,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8056232189433913,0.12251689239026142,15
1816,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.47364381339281136,0.41587453439350286,16
1817,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9209950165091609,0.00014983804682822122,17
1818,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8359335438828353,0.08180214822458398,18
1819,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9210673674186638,0.008026459486021764,19
1820,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9336583352423742,0.011521567117948939,20
1821,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7960550331979417,0.10561642181316766,21
1822,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.6834360999400615,0.23258817233420337,22
1823,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9322269948173053,0.011565524619656875,23
1824,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8027627587664761,0.015784954057561973,24
1825,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8784329204793218,0.04107882886958403,25
1826,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7961078692101857,0.11678195858159446,26
1827,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8569025267097119,0.04657906395277367,27
1828,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8537592623188806,0.0716922422117483,28
1829,TotalUS,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8341232327605804,0.08164400191501364,29
1830,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9077471967118466,0.05398085632971805,0
1831,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9717364489642414,0.0037206419906270494,1
1832,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9595302967787239,0.006130866685906677,2
1833,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.960612939353025,0.011032058377491993,3
1834,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9552175532153973,0.024362561103354996,4
1835,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.898771632990602,0.05293464303295359,5
1836,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8920833177253428,0.06780830381619751,6
1837,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5573185032613112,0.3615185453579616,7
1838,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9559849807502956,0.014415464491676855,8
1839,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9372188477788596,0.033698751191804655,9
1840,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9132168111600312,0.05892271828344131,10
1841,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.5708451612203919,0.07742430410220325,11
1842,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.961785274480024,0.010310430279831584,12
1843,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9590009813238626,0.012224124393725666,13
1844,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8555646586151533,0.06843815783408824,14
1845,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8456125555351157,0.12357170887902957,15
1846,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9401099115157808,0.029324284790576027,16
1847,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.7509491415219948,0.202415696324999,17
1848,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9356084055364051,0.011583504843578507,18
1849,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8608021032608193,0.11425949774905719,19
1850,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9630848359053767,0.006208890105127818,20
1851,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9515054314720209,0.019955077465877546,21
1852,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9198274813833706,0.0490019559335928,22
1853,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9090748767342786,0.06504665463758608,23
1854,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9686889987416737,0.01436572368167821,24
1855,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9289219863777145,0.044128549319863986,25
1856,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8519765693038274,0.11767907197370187,26
1857,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9116528302017984,0.057408237423124175,27
1858,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9605704908857898,0.0066174779459362565,28
1859,West,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9422706795919965,0.022147674370396442,29
1860,WestTexNewMexico,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9110466005549729,0.04452060942169456,0
1861,WestTexNewMexico,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9610248043645261,0.013081975958279979,1
1862,WestTexNewMexico,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9204629927301142,0.007394417075799464,2
1863,WestTexNewMexico,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9227204508948033,0.028479483475162604,3
1864,WestTexNewMexico,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.9406567075769634,0.009552010842947434,4
1865,WestTexNewMexico,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8637427846802238,0.058271962045718606,5
1866,WestTexNewMexico,"['Standard Volume', 'year', 'n_week', 'type_Bool']",0.8908752611817273,0.006461582952066114,6
